pelvis_qw,pelvis_qx,pelvis_qy,pelvis_qz,left_hip_roll_link_qw,left_hip_roll_link_qx,left_hip_roll_link_qy,left_hip_roll_link_qz,left_knee_link_qw,left_knee_link_qx,left_knee_link_qy,left_knee_link_qz,left_ankle_roll_link_qw,left_ankle_roll_link_qx,left_ankle_roll_link_qy,left_ankle_roll_link_qz,right_hip_roll_link_qw,right_hip_roll_link_qx,right_hip_roll_link_qy,right_hip_roll_link_qz,right_knee_link_qw,right_knee_link_qx,right_knee_link_qy,right_knee_link_qz,right_ankle_roll_link_qw,right_ankle_roll_link_qx,right_ankle_roll_link_qy,right_ankle_roll_link_qz,torso_link_qw,torso_link_qx,torso_link_qy,torso_link_qz,left_shoulder_roll_link_qw,left_shoulder_roll_link_qx,left_shoulder_roll_link_qy,left_shoulder_roll_link_qz,left_elbow_link_qw,left_elbow_link_qx,left_elbow_link_qy,left_elbow_link_qz,left_wrist_yaw_link_qw,left_wrist_yaw_link_qx,left_wrist_yaw_link_qy,left_wrist_yaw_link_qz,right_shoulder_roll_link_qw,right_shoulder_roll_link_qx,right_shoulder_roll_link_qy,right_shoulder_roll_link_qz,right_elbow_link_qw,right_elbow_link_qx,right_elbow_link_qy,right_elbow_link_qz,right_wrist_yaw_link_qw,right_wrist_yaw_link_qx,right_wrist_yaw_link_qy,right_wrist_yaw_link_qz
0.996445,0.027473,0.002365,0.079606,0.977762,-0.002092,-0.199895,0.063396,0.987110,-0.038323,0.129629,0.085680,0.995916,0.000844,-0.003311,0.090219,0.969982,-0.107985,-0.214288,0.039423,0.924024,-0.020220,0.364866,-0.112444,0.963688,0.058775,0.225035,-0.131189,0.997687,0.008691,0.007622,0.066988,0.991114,0.023833,0.095015,0.089985,0.792819,-0.017074,0.605359,0.068452,0.537837,0.419318,0.695387,-0.226586,0.992529,-0.084242,0.069068,0.054947,0.884879,-0.088113,0.457189,-0.014244,0.693106,-0.482070,0.531505,0.068669
0.996804,0.028920,0.005414,0.074277,0.977531,-0.001889,-0.202832,0.057356,0.987861,-0.039100,0.123773,0.085339,0.995950,0.001022,-0.003396,0.089840,0.973571,-0.103312,-0.200174,0.037630,0.914663,-0.018416,0.388508,-0.110063,0.956564,0.065481,0.250987,-0.133057,0.997948,0.009085,0.008775,0.062769,0.990597,0.020209,0.102712,0.088083,0.785952,-0.021561,0.614057,0.068909,0.531428,0.412147,0.702790,-0.231960,0.992813,-0.084692,0.066948,0.051642,0.886029,-0.087001,0.455046,-0.017808,0.694070,-0.482883,0.530013,0.064626
0.997147,0.030267,0.008091,0.068676,0.977070,-0.001209,-0.206685,0.051126,0.988475,-0.039667,0.118831,0.084985,0.995986,0.001281,-0.003435,0.089434,0.977158,-0.097746,-0.185279,0.035765,0.906075,-0.016825,0.409118,-0.106623,0.949343,0.071842,0.275083,-0.133852,0.998190,0.009639,0.009921,0.058527,0.990217,0.017340,0.108725,0.085721,0.780618,-0.025003,0.620641,0.069388,0.526632,0.404922,0.708855,-0.237111,0.993108,-0.085176,0.064325,0.048417,0.887232,-0.086246,0.452728,-0.020462,0.695630,-0.483849,0.527556,0.060617
0.997462,0.031564,0.010582,0.062937,0.976459,-0.000340,-0.210999,0.044803,0.989017,-0.040203,0.114341,0.084593,0.996025,0.001505,-0.003458,0.088990,0.980598,-0.091613,-0.169988,0.033737,0.897754,-0.015123,0.428114,-0.102601,0.941805,0.078172,0.298152,-0.134159,0.998412,0.010272,0.011061,0.054273,0.989895,0.014860,0.113904,0.083142,0.776040,-0.027906,0.626176,0.069901,0.522607,0.397645,0.714244,-0.242107,0.993395,-0.085697,0.061454,0.045220,0.888456,-0.085685,0.450322,-0.022681,0.697460,-0.484897,0.524615,0.056599
0.997822,0.032067,0.012284,0.056323,0.975781,0.001105,-0.215387,0.038196,0.989505,-0.040227,0.110419,0.084083,0.996079,0.001866,-0.003520,0.088377,0.983928,-0.084622,-0.154127,0.031129,0.891878,-0.013334,0.441316,-0.098059,0.934341,0.078149,0.321728,-0.131875,0.998645,0.010493,0.012037,0.049527,0.989782,0.013693,0.117595,0.079468,0.773677,-0.029192,0.628931,0.070836,0.520631,0.391904,0.717930,-0.244809,0.993679,-0.085965,0.059202,0.041313,0.889642,-0.084911,0.448015,-0.024695,0.699875,-0.486048,0.520727,0.052680
0.998155,0.032401,0.013742,0.049469,0.975104,0.002610,-0.219478,0.031551,0.990000,-0.040187,0.106297,0.083578,0.996133,0.002211,-0.003592,0.087755,0.986950,-0.077670,-0.138248,0.028014,0.887088,-0.011396,0.451828,-0.093788,0.926010,0.078326,0.345728,-0.129779,0.998863,0.010678,0.012925,0.044621,0.989764,0.013067,0.120483,0.075370,0.772278,-0.029548,0.630569,0.071388,0.519779,0.388257,0.719753,-0.247069,0.993956,-0.086176,0.056925,0.037214,0.890900,-0.084115,0.445550,-0.026594,0.702612,-0.487024,0.516478,0.048936
0.998478,0.032395,0.014712,0.042136,0.974500,0.004336,-0.222968,0.024806,0.990525,-0.039862,0.101791,0.083130,0.996185,0.002678,-0.003669,0.087144,0.989648,-0.071036,-0.122337,0.024177,0.884740,-0.009618,0.457183,-0.090142,0.916454,0.078507,0.370820,-0.128226,0.999072,0.010793,0.013636,0.039394,0.989970,0.013480,0.121745,0.070392,0.772856,-0.028113,0.629958,0.071102,0.521273,0.388812,0.717860,-0.248549,0.994239,-0.086238,0.054589,0.032745,0.892316,-0.083245,0.442769,-0.028239,0.706042,-0.487636,0.511506,0.045576
0.998755,0.032410,0.015530,0.034595,0.973897,0.006387,-0.226184,0.018025,0.991073,-0.039247,0.096782,0.082874,0.996225,0.003259,-0.003594,0.086668,0.992030,-0.064866,-0.106198,0.019794,0.885516,-0.007907,0.456209,-0.087597,0.908698,0.077440,0.390260,-0.126367,0.999262,0.011059,0.014228,0.033930,0.990369,0.015066,0.121497,0.064663,0.774835,-0.024742,0.627820,0.069715,0.522556,0.394066,0.713748,-0.249420,0.994526,-0.086168,0.052025,0.028052,0.893805,-0.082394,0.439836,-0.029451,0.709598,-0.487169,0.507157,0.043918
0.998978,0.032435,0.016272,0.026949,0.973256,0.008569,-0.229289,0.011246,0.991617,-0.038543,0.091483,0.082709,0.996259,0.003843,-0.003480,0.086266,0.994095,-0.058787,-0.089964,0.015010,0.887860,-0.005958,0.452029,-0.085664,0.901817,0.076035,0.406819,-0.124271,0.999424,0.011399,0.014757,0.028347,0.990838,0.017221,0.120474,0.058555,0.777506,-0.020432,0.624882,0.067745,0.523717,0.401630,0.708459,-0.249998,0.994796,-0.086053,0.049345,0.023243,0.895324,-0.081581,0.436820,-0.030464,0.713193,-0.486192,0.503106,0.043097
0.999133,0.032926,0.016916,0.019074,0.972523,0.011440,-0.232489,0.004256,0.992175,-0.037297,0.085683,0.082797,0.996277,0.004583,-0.003052,0.086033,0.995741,-0.053601,-0.074414,0.009494,0.895393,-0.003443,0.436651,-0.087151,0.908946,0.069134,0.393205,-0.120114,0.999561,0.012189,0.015080,0.022390,0.991652,0.020349,0.116535,0.051292,0.782106,-0.014629,0.619568,0.065052,0.524898,0.412488,0.701774,-0.248692,0.995089,-0.085702,0.046082,0.018132,0.896949,-0.080718,0.433601,-0.030931,0.716713,-0.482258,0.501608,0.046244
0.999225,0.033395,0.017642,0.011078,0.971742,0.014402,-0.235591,-0.002748,0.992726,-0.035973,0.079549,0.082907,0.996294,0.005239,-0.002616,0.085816,0.997025,-0.048922,-0.059461,0.003556,0.903139,-0.000727,0.419742,-0.090316,0.916875,0.062470,0.376230,-0.117855,0.999664,0.012993,0.015470,0.016237,0.992486,0.023619,0.111863,0.043595,0.787416,-0.008578,0.613214,0.062215,0.526861,0.424412,0.694014,-0.246245,0.995369,-0.085176,0.042665,0.012853,0.898649,-0.079637,0.430225,-0.031537,0.720266,-0.477158,0.501024,0.050123
0.999252,0.033823,0.018536,0.002841,0.970944,0.017618,-0.238455,-0.009819,0.993285,-0.034365,0.072812,0.083078,0.996308,0.005853,-0.002099,0.085628,0.997914,-0.045539,-0.045655,-0.002978,0.911433,0.001832,0.399940,-0.096613,0.926446,0.055809,0.352748,-0.118962,0.999729,0.013828,0.015995,0.009694,0.993403,0.027202,0.105749,0.035035,0.794155,-0.001994,0.604829,0.059131,0.530402,0.438485,0.684160,-0.241513,0.995656,-0.084265,0.038938,0.007255,0.900510,-0.078067,0.426544,-0.032381,0.723939,-0.469642,0.502264,0.055497
0.999216,0.034000,0.019680,-0.004996,0.970232,0.020905,-0.240721,-0.016305,0.993856,-0.032471,0.064995,0.083494,0.996305,0.006355,-0.001307,0.085636,0.998470,-0.042618,-0.033949,-0.009451,0.918354,0.004286,0.381906,-0.103710,0.935551,0.052749,0.326930,-0.122794,0.999747,0.014552,0.016823,0.003337,0.994308,0.031107,0.098478,0.026187,0.802162,0.004674,0.594401,0.056578,0.535787,0.453650,0.672674,-0.233761,0.995941,-0.082697,0.035492,0.001830,0.902400,-0.075701,0.422866,-0.033577,0.727863,-0.460084,0.504772,0.061183
0.999121,0.034050,0.020947,-0.012633,0.969534,0.024204,-0.242720,-0.022484,0.994389,-0.030469,0.056592,0.084017,0.996293,0.006764,-0.000421,0.085753,0.998806,-0.039880,-0.023309,-0.015917,0.924422,0.006502,0.364710,-0.111305,0.943977,0.051182,0.299816,-0.128059,0.999721,0.015222,0.017798,-0.002928,0.995120,0.035109,0.090589,0.017210,0.810712,0.011269,0.582821,0.054203,0.542037,0.469128,0.660102,-0.224453,0.996203,-0.080826,0.032172,-0.003508,0.904298,-0.072969,0.419163,-0.034964,0.731868,-0.449502,0.507759,0.067065
0.999037,0.032886,0.022175,-0.018743,0.968954,0.027215,-0.244284,-0.026688,0.994884,-0.028292,0.046660,0.085015,0.996246,0.006806,0.001050,0.086296,0.998984,-0.035876,-0.017070,-0.021274,0.929714,0.008722,0.350082,-0.114008,0.950987,0.050270,0.276530,-0.128948,0.999676,0.015110,0.018741,-0.008254,0.995827,0.039804,0.081655,0.008726,0.820416,0.018454,0.569110,0.051873,0.550723,0.485295,0.644283,-0.214690,0.996417,-0.077978,0.031640,-0.008480,0.905826,-0.069070,0.416360,-0.036778,0.736251,-0.440762,0.508543,0.071038
0.998933,0.031637,0.023367,-0.024203,0.968257,0.030232,-0.246274,-0.030225,0.995285,-0.026035,0.036435,0.086035,0.996193,0.006694,0.002997,0.086870,0.999069,-0.031869,-0.012555,-0.026211,0.934411,0.011158,0.336472,-0.116352,0.956910,0.049988,0.254888,-0.129835,0.999606,0.015058,0.019713,-0.013130,0.996398,0.044361,0.072267,0.000660,0.830310,0.025394,0.554531,0.049356,0.559660,0.500986,0.627557,-0.204856,0.996588,-0.075098,0.031640,-0.013097,0.907124,-0.065223,0.413997,-0.038451,0.740418,-0.433549,0.508315,0.073706
0.998841,0.030216,0.024486,-0.028365,0.967374,0.033299,-0.249050,-0.032450,0.995586,-0.023566,0.025716,0.087132,0.996126,0.006339,0.005983,0.087502,0.999088,-0.027957,-0.011423,-0.030184,0.938230,0.014041,0.325065,-0.117730,0.961417,0.051158,0.236814,-0.130302,0.999524,0.015129,0.020752,-0.017105,0.996857,0.048764,0.062077,-0.006637,0.840738,0.032072,0.538479,0.046596,0.569219,0.516168,0.609544,-0.194977,0.996713,-0.072122,0.032740,-0.017012,0.907976,-0.061428,0.412580,-0.039812,0.744228,-0.429334,0.506323,0.073713
0.998787,0.028484,0.025581,-0.030957,0.966578,0.035888,-0.251671,-0.033182,0.995789,-0.021009,0.014184,0.088095,0.996057,0.005783,0.009360,0.088028,0.999105,-0.024185,-0.011668,-0.032687,0.941518,0.017079,0.314869,-0.118782,0.965031,0.052323,0.221195,-0.130576,0.999448,0.015132,0.021859,-0.019929,0.997217,0.052480,0.051387,-0.012824,0.851647,0.038042,0.520937,0.043310,0.579018,0.530281,0.590914,-0.185367,0.996810,-0.069255,0.034336,-0.019879,0.908301,-0.058108,0.412297,-0.040306,0.747533,-0.426539,0.504024,0.072239
0.998753,0.026596,0.026663,-0.032765,0.965825,0.038238,-0.254207,-0.033149,0.995860,-0.018400,0.002253,0.088989,0.995975,0.005122,0.012940,0.088539,0.999117,-0.020487,-0.012604,-0.034437,0.944500,0.020181,0.305270,-0.119680,0.968128,0.053462,0.206791,-0.130795,0.999375,0.015101,0.022996,-0.022179,0.997452,0.055828,0.040428,-0.018420,0.862564,0.043584,0.502499,0.039728,0.588745,0.543636,0.571779,-0.175805,0.996887,-0.066441,0.036171,-0.022232,0.908366,-0.055016,0.412571,-0.040375,0.750583,-0.424426,0.501586,0.069986
0.998784,0.024748,0.027206,-0.032835,0.965222,0.039683,-0.256439,-0.031801,0.995865,-0.015688,-0.010244,0.088887,0.995957,0.004265,0.016982,0.088104,0.999143,-0.017220,-0.015011,-0.034521,0.946824,0.023310,0.297495,-0.120320,0.970532,0.054489,0.194846,-0.130896,0.999331,0.015205,0.023783,-0.023271,0.997532,0.059122,0.030566,-0.022387,0.874192,0.048395,0.481718,0.037337,0.601499,0.555501,0.550407,-0.163310,0.996874,-0.064147,0.039514,-0.023803,0.907499,-0.052884,0.414850,-0.039347,0.751707,-0.425968,0.498904,0.067692
0.998832,0.022993,0.027417,-0.032479,0.964597,0.040985,-0.258776,-0.030135,0.995705,-0.013112,-0.022613,0.088818,0.995909,0.003367,0.021202,0.087774,0.999157,-0.014106,-0.017866,-0.034170,0.948905,0.026427,0.290293,-0.120879,0.972751,0.054985,0.183287,-0.130908,0.999295,0.015386,0.024362,-0.024086,0.997486,0.062510,0.021112,-0.025840,0.885136,0.052969,0.460949,0.035412,0.614699,0.566106,0.528169,-0.150683,0.996850,-0.061731,0.042950,-0.025190,0.906446,-0.050727,0.417539,-0.037995,0.752339,-0.427233,0.497128,0.065746
0.998917,0.021425,0.026965,-0.031268,0.963933,0.042002,-0.261329,-0.027864,0.995382,-0.010796,-0.034733,0.088837,0.995821,0.002389,0.025764,0.087583,0.999159,-0.011289,-0.021608,-0.032982,0.950590,0.029546,0.284262,-0.121246,0.974775,0.054469,0.172540,-0.130674,0.999279,0.015723,0.024534,-0.024343,0.997329,0.066139,0.012520,-0.028336,0.895236,0.057238,0.440551,0.034517,0.629211,0.574765,0.504688,-0.137944,0.996822,-0.059076,0.046594,-0.026191,0.905015,-0.048542,0.421067,-0.035973,0.751960,-0.428024,0.497176,0.064555
0.999030,0.020187,0.025628,-0.029575,0.963084,0.042881,-0.264553,-0.025349,0.994947,-0.008806,-0.045912,0.088859,0.995714,0.001462,0.030068,0.087455,0.999123,-0.008886,-0.026320,-0.031336,0.951803,0.032682,0.279674,-0.121599,0.976734,0.053344,0.161615,-0.130484,0.999280,0.016367,0.024190,-0.024222,0.997124,0.069400,0.004344,-0.030152,0.904746,0.061173,0.420216,0.033324,0.643790,0.581301,0.481369,-0.126121,0.996789,-0.056395,0.050073,-0.026918,0.902930,-0.046189,0.425922,-0.034272,0.750856,-0.426605,0.500007,0.064943
0.999151,0.019114,0.023849,-0.027641,0.962130,0.043692,-0.268107,-0.022706,0.994407,-0.006966,-0.056613,0.088887,0.995586,0.000575,0.034247,0.087380,0.999047,-0.006681,-0.031510,-0.029442,0.952773,0.035846,0.275821,-0.121904,0.978586,0.051923,0.150608,-0.130348,0.999288,0.017168,0.023589,-0.023908,0.996862,0.072485,-0.003623,-0.031616,0.913732,0.064936,0.399820,0.031952,0.658093,0.586607,0.457854,-0.114788,0.996745,-0.053698,0.053470,-0.027502,0.900492,-0.043757,0.431426,-0.032712,0.749352,-0.424098,0.504221,0.066133
0.999296,0.018067,0.020941,-0.025334,0.960851,0.044378,-0.272777,-0.019734,0.993897,-0.005532,-0.065210,0.088807,0.995528,-0.000015,0.036108,0.087290,0.998912,-0.005148,-0.037539,-0.027178,0.953086,0.039167,0.273735,-0.123135,0.980283,0.049794,0.139057,-0.131256,0.999314,0.017971,0.022613,-0.023174,0.996544,0.075862,-0.010368,-0.032225,0.921589,0.069710,0.380753,0.029000,0.669448,0.593698,0.433933,-0.105186,0.996703,-0.052033,0.055843,-0.027518,0.897158,-0.043080,0.438628,-0.029282,0.743872,-0.422912,0.512330,0.072914
0.999437,0.016937,0.017638,-0.022968,0.959460,0.045021,-0.277725,-0.016652,0.993360,-0.004227,-0.073077,0.088758,0.995499,-0.000479,0.036944,0.087277,0.998728,-0.003831,-0.043715,-0.024821,0.953204,0.042568,0.272114,-0.124678,0.981788,0.047459,0.127479,-0.132627,0.999344,0.018705,0.021486,-0.022342,0.996181,0.079240,-0.016795,-0.032583,0.928824,0.074663,0.362025,0.025484,0.679159,0.601128,0.410075,-0.096058,0.996683,-0.050440,0.057696,-0.027377,0.893708,-0.042564,0.445885,-0.025713,0.737996,-0.421701,0.520661,0.080263
0.999576,0.015639,0.013544,-0.020484,0.957872,0.045569,-0.283243,-0.013364,0.992870,-0.003208,-0.079498,0.088765,0.995535,-0.000723,0.035718,0.087370,0.998485,-0.002963,-0.050201,-0.022316,0.952950,0.046092,0.271394,-0.126917,0.983056,0.044703,0.115829,-0.134855,0.999385,0.019295,0.020061,-0.021323,0.995797,0.082605,-0.022580,-0.032479,0.935264,0.079997,0.344157,0.020907,0.686252,0.609651,0.386870,-0.087836,0.996720,-0.048995,0.058511,-0.026936,0.890085,-0.042363,0.453293,-0.021896,0.731417,-0.420436,0.529519,0.088728
0.999696,0.014385,0.009004,-0.017859,0.956130,0.045965,-0.289141,-0.009994,0.992411,-0.002521,-0.084928,0.088889,0.995581,-0.000789,0.033930,0.087560,0.998195,-0.002280,-0.056711,-0.019650,0.952622,0.049468,0.271067,-0.128791,0.984184,0.041810,0.104403,-0.136874,0.999422,0.019968,0.018708,-0.020162,0.995439,0.085693,-0.027137,-0.031959,0.940736,0.085286,0.327872,0.015572,0.690834,0.617718,0.366609,-0.082289,0.996815,-0.047366,0.058564,-0.026192,0.886248,-0.042011,0.460943,-0.018202,0.724888,-0.418038,0.538691,0.097945
0.999790,0.013152,0.004242,-0.015163,0.954285,0.046288,-0.295219,-0.006578,0.991960,-0.001977,-0.089860,0.089087,0.995627,-0.000746,0.031862,0.087816,0.997855,-0.001686,-0.063227,-0.016893,0.952253,0.052811,0.270946,-0.130435,0.985164,0.038867,0.093105,-0.138823,0.999456,0.020684,0.017391,-0.018916,0.995089,0.088648,-0.031076,-0.031216,0.945590,0.090497,0.312368,0.009820,0.694066,0.625464,0.347803,-0.078105,0.996938,-0.045644,0.058237,-0.025281,0.882262,-0.041629,0.468689,-0.014551,0.718270,-0.415063,0.547954,0.107505
0.999852,0.012141,-0.001004,-0.012128,0.952191,0.046463,-0.301935,-0.003014,0.991564,-0.001785,-0.093833,0.089403,0.995627,-0.001048,0.030956,0.088130,0.997468,-0.001215,-0.069749,-0.013810,0.951955,0.055782,0.271056,-0.131145,0.986044,0.035927,0.082731,-0.139936,0.999484,0.021552,0.016367,-0.017330,0.994986,0.089926,-0.032195,-0.029644,0.949636,0.093329,0.299089,0.005282,0.697673,0.630312,0.332775,-0.072242,0.997078,-0.044202,0.057562,-0.023859,0.878118,-0.041732,0.476501,-0.010727,0.710304,-0.412278,0.558142,0.118201
0.999879,0.011128,-0.006399,-0.008836,0.949989,0.046505,-0.308800,0.000738,0.991170,-0.001661,-0.097627,0.089708,0.995619,-0.001571,0.030363,0.088423,0.997042,-0.000887,-0.076145,-0.010461,0.951685,0.058606,0.271135,-0.131707,0.986781,0.033026,0.072737,-0.141005,0.999513,0.022357,0.015346,-0.015430,0.994960,0.090770,-0.032481,-0.027582,0.953193,0.095444,0.286900,0.001175,0.701030,0.634318,0.319091,-0.066178,0.997204,-0.042760,0.057131,-0.022180,0.874113,-0.041915,0.483861,-0.006908,0.702528,-0.409510,0.567628,0.128664
0.999863,0.010112,-0.012094,-0.005032,0.947623,0.046278,-0.315985,0.004850,0.990802,-0.001707,-0.101074,0.089960,0.995597,-0.002565,0.030388,0.088636,0.996585,-0.000854,-0.082300,-0.006605,0.951481,0.061064,0.271133,-0.132067,0.987381,0.030167,0.063476,-0.141913,0.999549,0.023023,0.014334,-0.012931,0.995086,0.090729,-0.031111,-0.024565,0.956056,0.096221,0.276938,-0.002000,0.704096,0.636935,0.308224,-0.059669,0.997307,-0.041330,0.057189,-0.020015,0.870482,-0.042162,0.490381,-0.003126,0.695415,-0.406819,0.575881,0.138774
0.999804,0.009246,-0.017479,-0.000510,0.945130,0.045749,-0.323339,0.009367,0.990391,-0.001594,-0.105145,0.089822,0.995543,-0.004633,0.032352,0.088460,0.996135,-0.000917,-0.087802,-0.002050,0.951785,0.063046,0.269462,-0.132368,0.987916,0.027226,0.053950,-0.142726,0.999580,0.023686,0.013627,-0.009648,0.995230,0.091004,-0.028511,-0.020563,0.957608,0.097510,0.271010,-0.005594,0.703084,0.641714,0.301091,-0.056749,0.997354,-0.039665,0.058426,-0.017244,0.867208,-0.042228,0.496151,0.000798,0.689243,-0.405631,0.582030,0.147137
0.999697,0.008454,-0.022708,0.004371,0.942528,0.045092,-0.330772,0.014066,0.989944,-0.001332,-0.109538,0.089500,0.995459,-0.007167,0.035277,0.088119,0.995664,-0.001030,-0.092975,0.002854,0.952334,0.064813,0.266962,-0.132628,0.988357,0.024263,0.044300,-0.143523,0.999601,0.024334,0.013078,-0.005963,0.995363,0.091404,-0.025293,-0.016053,0.958524,0.098954,0.267116,-0.009418,0.700103,0.647506,0.295804,-0.055602,0.997362,-0.037911,0.060261,-0.014161,0.864088,-0.042241,0.501542,0.004788,0.683507,-0.405233,0.587109,0.154624
0.999564,0.007489,-0.026730,0.010038,0.940370,0.043662,-0.336794,0.019170,0.989659,0.000442,-0.114462,0.086448,0.995344,-0.020650,0.038774,0.085788,0.995448,-0.000696,-0.094910,0.008660,0.953456,0.065868,0.262427,-0.133101,0.988612,0.021638,0.036856,-0.144288,0.999612,0.024604,0.012995,-0.001340,0.995724,0.089657,-0.019792,-0.010231,0.958159,0.096973,0.269140,-0.009513,0.699183,0.648517,0.296165,-0.053435,0.997258,-0.035984,0.063820,-0.010433,0.861500,-0.041540,0.505997,0.007688,0.680229,-0.405319,0.589878,0.158270
0.999393,0.006592,-0.030453,0.015599,0.938370,0.042018,-0.342227,0.023998,0.989389,0.003037,-0.119869,0.082044,0.995066,-0.036408,0.041298,0.082543,0.995239,-0.000461,-0.096405,0.014349,0.954736,0.066606,0.257245,-0.133669,0.988786,0.019107,0.029771,-0.145091,0.999603,0.024854,0.012867,0.003288,0.996022,0.087924,-0.013856,-0.004245,0.957033,0.094804,0.273901,-0.008857,0.697152,0.649069,0.299907,-0.052396,0.997097,-0.034015,0.067775,-0.006810,0.858897,-0.040607,0.510434,0.010178,0.677456,-0.405006,0.592432,0.161394
0.999199,0.005833,-0.033581,0.020950,0.936777,0.039899,-0.346490,0.028310,0.989145,0.007095,-0.126232,0.074880,0.994503,-0.056906,0.041955,0.077234,0.995084,-0.000400,-0.097035,0.019803,0.956350,0.066700,0.250746,-0.134431,0.988881,0.016766,0.023367,-0.145901,0.999574,0.025097,0.012637,0.007909,0.996243,0.086295,-0.007039,0.002022,0.954292,0.092386,0.284158,-0.006737,0.692735,0.648772,0.310373,-0.053673,0.996852,-0.031902,0.072502,-0.003401,0.856315,-0.039138,0.514832,0.011866,0.675767,-0.403837,0.594582,0.163482
0.999007,0.005258,-0.036140,0.025530,0.935795,0.037066,-0.349169,0.031527,0.989337,0.012427,-0.130206,0.064069,0.993776,-0.078067,0.040022,0.068646,0.994943,-0.000497,-0.097422,0.024445,0.958014,0.066424,0.243942,-0.135238,0.988916,0.014849,0.017809,-0.146651,0.999533,0.025335,0.012160,0.011965,0.996404,0.084348,0.000416,0.008008,0.949907,0.089137,0.299540,-0.002798,0.686245,0.646071,0.329314,-0.056665,0.996566,-0.029911,0.077214,-0.000620,0.853726,-0.037600,0.519197,0.013132,0.674882,-0.402183,0.596058,0.165824
0.998808,0.004776,-0.038415,0.029723,0.935111,0.033871,-0.351070,0.034193,0.989605,0.018380,-0.133039,0.051419,0.992626,-0.099597,0.037161,0.058243,0.994803,-0.000677,-0.097689,0.028681,0.959676,0.065952,0.236976,-0.136069,0.988913,0.013138,0.012673,-0.147372,0.999482,0.025568,0.011562,0.015739,0.996485,0.082205,0.008176,0.013876,0.944442,0.085358,0.317395,0.002002,0.678369,0.641898,0.352298,-0.060573,0.996244,-0.028001,0.081923,0.001839,0.851118,-0.036050,0.523544,0.014168,0.674385,-0.400287,0.597213,0.168259
0.998679,0.003847,-0.038974,0.033264,0.934500,0.028963,-0.352960,0.035913,0.989851,0.021138,-0.134700,0.040056,0.993610,-0.101852,0.017801,0.045267,0.994606,-0.001665,-0.098571,0.032236,0.961373,0.064706,0.229943,-0.136753,0.988917,0.011961,0.009047,-0.147707,0.999445,0.025442,0.011109,0.018404,0.996532,0.079264,0.016837,0.018892,0.936704,0.079732,0.340783,0.009794,0.671022,0.631016,0.383487,-0.066976,0.995950,-0.027270,0.085601,0.003486,0.848375,-0.035807,0.527962,0.015289,0.671209,-0.399520,0.600188,0.172154
0.998583,0.003198,-0.038896,0.036166,0.934282,0.025364,-0.353661,0.037384,0.990351,0.025069,-0.133178,0.028985,0.994385,-0.100786,-0.001036,0.032241,0.994427,-0.002639,-0.099380,0.035107,0.963078,0.063368,0.222613,-0.137509,0.988897,0.011103,0.005810,-0.148073,0.999402,0.025546,0.010809,0.020661,0.996447,0.076737,0.025544,0.023515,0.927567,0.074246,0.365773,0.017821,0.662056,0.618769,0.416190,-0.074790,0.995671,-0.026742,0.088882,0.004902,0.845832,-0.035776,0.531996,0.016404,0.667903,-0.399045,0.603028,0.176141
0.998575,0.003113,-0.037545,0.037790,0.934916,0.024352,-0.351945,0.038397,0.991482,0.031294,-0.125067,0.018524,0.995307,-0.092850,-0.018883,0.019668,0.994303,-0.003585,-0.100044,0.036614,0.964840,0.061840,0.214705,-0.138425,0.988847,0.010877,0.003358,-0.148502,0.999356,0.026113,0.010807,0.022098,0.996208,0.075115,0.034372,0.027310,0.916076,0.069252,0.394094,0.026453,0.650460,0.604276,0.452195,-0.085280,0.995445,-0.026587,0.091362,0.005871,0.843722,-0.036133,0.535275,0.017539,0.664379,-0.399151,0.605603,0.180348
0.998633,0.003249,-0.035500,0.038237,0.935678,0.025536,-0.349751,0.039102,0.992828,0.036608,-0.113054,0.013064,0.995889,-0.085151,-0.028079,0.012911,0.994226,-0.004662,-0.100659,0.036896,0.966655,0.059989,0.206224,-0.139469,0.988781,0.010895,0.001193,-0.148967,0.999318,0.026968,0.010711,0.022838,0.995818,0.074649,0.043004,0.030408,0.902062,0.065257,0.425225,0.034766,0.634256,0.588765,0.491106,-0.099450,0.995284,-0.026725,0.093028,0.006387,0.842356,-0.036655,0.537359,0.018399,0.662611,-0.399467,0.606197,0.184114
0.998719,0.003497,-0.033108,0.038096,0.936498,0.027823,-0.347314,0.039641,0.994165,0.041483,-0.099054,0.010160,0.996408,-0.077478,-0.032942,0.009115,0.994172,-0.005807,-0.101249,0.036563,0.968450,0.057964,0.197450,-0.140566,0.988708,0.011031,-0.000827,-0.149448,0.999283,0.027969,0.010566,0.023225,0.995317,0.074764,0.051534,0.033160,0.886091,0.061573,0.457400,0.042864,0.614919,0.571758,0.530769,-0.115119,0.995156,-0.027006,0.094288,0.006673,0.841362,-0.037253,0.538848,0.019122,0.661722,-0.399878,0.605807,0.187671
