joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
0.025611,-0.292352,-0.073645,0.080109,-0.200732,0.049000,-0.043095,-0.045705,0.015607,0.504284,0.531183,-0.079863,0.112999,-0.423790,-0.200715,0.145271,-0.135138,-0.099423,0.130180,-0.034863,-0.058086,0.909586,0.879440,1.136469,-0.855732,0.406446,0.334260,0.019064,-0.064406
0.006186,-0.300712,-0.071913,0.066130,-0.216351,0.045939,-0.053459,-0.050754,0.018729,0.517029,0.527408,-0.093886,0.121843,-0.434702,-0.186372,0.149869,-0.130097,-0.088718,0.137763,-0.038194,-0.060338,0.889128,0.876012,1.139518,-0.851189,0.401640,0.333913,0.026196,-0.060322
-0.015391,-0.310192,-0.069647,0.051317,-0.231263,0.042490,-0.063138,-0.053942,0.022659,0.535513,0.525353,-0.106000,0.130035,-0.445024,-0.171591,0.153969,-0.125844,-0.077725,0.144615,-0.041590,-0.061245,0.868937,0.872493,1.141938,-0.847550,0.393855,0.332524,0.035538,-0.057395
-0.038045,-0.320231,-0.067115,0.036085,-0.245823,0.038849,-0.072476,-0.056199,0.026992,0.556865,0.524160,-0.117159,0.137902,-0.455051,-0.156592,0.157822,-0.121985,-0.066590,0.151103,-0.045018,-0.061481,0.848879,0.868929,1.144042,-0.844363,0.384581,0.330613,0.045985,-0.055045
-0.060582,-0.330133,-0.064150,0.022367,-0.257765,0.034876,-0.078651,-0.057503,0.031772,0.580156,0.522161,-0.124109,0.143663,-0.462971,-0.139562,0.161321,-0.118795,-0.056346,0.154008,-0.048958,-0.058526,0.834153,0.866377,1.149346,-0.843761,0.380605,0.328247,0.060487,-0.052346
-0.081311,-0.339419,-0.061083,0.009329,-0.269061,0.030855,-0.083165,-0.058930,0.036393,0.601200,0.519323,-0.129280,0.148839,-0.469049,-0.121339,0.163937,-0.115840,-0.046447,0.154450,-0.053091,-0.055557,0.822184,0.864246,1.155063,-0.843327,0.378681,0.326947,0.071902,-0.050219
-0.098428,-0.347473,-0.057811,-0.002347,-0.279067,0.026738,-0.084355,-0.060603,0.040696,0.617749,0.514807,-0.130895,0.152846,-0.471444,-0.100729,0.164789,-0.113353,-0.037242,0.149964,-0.057608,-0.052561,0.815730,0.862959,1.161606,-0.843229,0.380858,0.327779,0.077142,-0.049238
-0.108659,-0.353902,-0.054219,-0.012995,-0.288316,0.022539,-0.081811,-0.063566,0.043994,0.623286,0.507676,-0.127764,0.154877,-0.468854,-0.077621,0.162645,-0.112743,-0.028317,0.139495,-0.058752,-0.048814,0.811737,0.863410,1.163841,-0.844126,0.382811,0.330962,0.078448,-0.047652
-0.115447,-0.359518,-0.050466,-0.023130,-0.297187,0.018300,-0.077399,-0.067173,0.046790,0.623316,0.499238,-0.122260,0.155920,-0.463771,-0.053265,0.159003,-0.113072,-0.019534,0.126034,-0.058208,-0.044693,0.808975,0.864731,1.163921,-0.845521,0.384651,0.335319,0.077786,-0.045763
-0.117791,-0.362570,-0.046148,-0.030500,-0.305312,0.014169,-0.070255,-0.081715,0.048204,0.615808,0.490071,-0.110070,0.153756,-0.454572,-0.030365,0.154936,-0.114381,-0.011241,0.110318,-0.057842,-0.040146,0.810898,0.868648,1.164343,-0.846659,0.385805,0.339841,0.079926,-0.041475
-0.119938,-0.364936,-0.042118,-0.036764,-0.312408,0.010176,-0.062949,-0.098113,0.049204,0.607588,0.483606,-0.096656,0.151552,-0.444501,-0.014036,0.150563,-0.115916,-0.003527,0.096667,-0.056938,-0.036014,0.815205,0.872216,1.163958,-0.847673,0.387285,0.343906,0.080662,-0.037497
-0.121692,-0.365931,-0.038665,-0.040812,-0.317444,0.006458,-0.055319,-0.118225,0.049379,0.597944,0.482546,-0.080792,0.149269,-0.432683,-0.010851,0.145579,-0.117905,0.003030,0.087145,-0.054960,-0.032713,0.824278,0.875083,1.161960,-0.848440,0.389413,0.347059,0.078591,-0.034138
-0.123630,-0.363831,-0.036370,-0.043234,-0.316659,0.003344,-0.048324,-0.131699,0.049051,0.588240,0.492234,-0.063303,0.148755,-0.420835,-0.023934,0.140023,-0.119600,0.008241,0.085159,-0.053340,-0.032103,0.838437,0.875111,1.158896,-0.847243,0.391121,0.349070,0.071122,-0.033096
-0.125662,-0.360183,-0.034655,-0.044841,-0.312962,0.000531,-0.041646,-0.141854,0.048473,0.578506,0.507296,-0.045001,0.149125,-0.408972,-0.045152,0.134181,-0.121147,0.012779,0.086942,-0.051899,-0.032839,0.855137,0.873718,1.155299,-0.845063,0.392618,0.350510,0.060955,-0.033214
-0.128904,-0.358619,-0.033613,-0.046723,-0.310158,-0.001814,-0.034366,-0.153932,0.047488,0.567884,0.540081,-0.025613,0.150359,-0.396569,-0.071847,0.127739,-0.123926,0.016429,0.099392,-0.054475,-0.036552,0.877575,0.867452,1.152678,-0.840199,0.388009,0.348813,0.042409,-0.036452
-0.133079,-0.356095,-0.032570,-0.048998,-0.309243,-0.004260,-0.027030,-0.168721,0.046287,0.558239,0.576972,-0.006189,0.151946,-0.384563,-0.098898,0.121147,-0.127518,0.019993,0.116188,-0.056853,-0.039601,0.901037,0.860454,1.149567,-0.836085,0.381645,0.346152,0.021476,-0.040578
-0.139123,-0.351654,-0.031525,-0.052062,-0.312108,-0.006905,-0.019585,-0.188932,0.044655,0.550552,0.622073,0.013303,0.154239,-0.373348,-0.126661,0.114254,-0.132740,0.023384,0.141674,-0.058835,-0.041322,0.926548,0.851993,1.145476,-0.833471,0.371774,0.341563,-0.004230,-0.046481
-0.146668,-0.346147,-0.030858,-0.056403,-0.316942,-0.009929,-0.012214,-0.208029,0.042605,0.545031,0.672990,0.032830,0.156718,-0.363210,-0.153077,0.107254,-0.138943,0.026791,0.157067,-0.060375,-0.042314,0.953034,0.843925,1.142150,-0.832014,0.362578,0.337445,-0.031079,-0.051480
-0.154965,-0.340108,-0.030379,-0.061383,-0.322761,-0.013141,-0.004881,-0.226568,0.040345,0.540594,0.726814,0.052374,0.159291,-0.353611,-0.178820,0.100199,-0.145638,0.030205,0.167413,-0.061693,-0.042940,0.980008,0.836055,1.139206,-0.831137,0.353721,0.333563,-0.058500,-0.056029
-0.164261,-0.330800,-0.030115,-0.066602,-0.328217,-0.017002,0.002432,-0.241907,0.037127,0.534488,0.780962,0.070422,0.160002,-0.342938,-0.199997,0.094020,-0.151289,0.033677,0.166769,-0.063629,-0.044547,1.007046,0.830362,1.141341,-0.830267,0.352757,0.333222,-0.083084,-0.059517
-0.173765,-0.320724,-0.029860,-0.071849,-0.332243,-0.020807,0.010083,-0.254333,0.033651,0.527897,0.833903,0.088498,0.159727,-0.331918,-0.220202,0.087320,-0.157053,0.037177,0.166306,-0.065869,-0.047330,1.032279,0.825949,1.145020,-0.829158,0.353994,0.333520,-0.104843,-0.062995
-0.183687,-0.309113,-0.029622,-0.077151,-0.333411,-0.024500,0.018410,-0.260933,0.029663,0.520336,0.884431,0.106632,0.157478,-0.320204,-0.238463,0.079576,-0.163043,0.040730,0.166207,-0.068720,-0.052468,1.053903,0.824098,1.151786,-0.827573,0.359631,0.335097,-0.120951,-0.066453
-0.194040,-0.296079,-0.029097,-0.081951,-0.331420,-0.027907,0.027899,-0.262177,0.025397,0.512711,0.930807,0.124877,0.153485,-0.308380,-0.252624,0.070400,-0.167809,0.044304,0.170687,-0.067453,-0.056789,1.072323,0.823062,1.157406,-0.827046,0.367879,0.338051,-0.129930,-0.069593
-0.204610,-0.282332,-0.028428,-0.086500,-0.327849,-0.031172,0.037971,-0.260743,0.020993,0.505055,0.975109,0.143179,0.148620,-0.296502,-0.264736,0.060508,-0.171964,0.047888,0.177456,-0.064127,-0.060703,1.089141,0.822433,1.162453,-0.827050,0.377433,0.341692,-0.135343,-0.072575
-0.215796,-0.264480,-0.027100,-0.089507,-0.319943,-0.034063,0.049733,-0.254834,0.016535,0.497350,1.007738,0.161742,0.143408,-0.284534,-0.269247,0.050875,-0.174768,0.051283,0.185759,-0.055121,-0.063810,1.101685,0.821476,1.163485,-0.830157,0.386336,0.342163,-0.138627,-0.073962
-0.227407,-0.245501,-0.025501,-0.091905,-0.310869,-0.036766,0.061642,-0.248184,0.012301,0.490234,1.036255,0.178975,0.137486,-0.272742,-0.270943,0.041781,-0.177510,0.054556,0.194806,-0.046038,-0.066164,1.112389,0.820668,1.164427,-0.833475,0.393270,0.342225,-0.141502,-0.075600
-0.239866,-0.224268,-0.023361,-0.093086,-0.299460,-0.039091,0.073843,-0.240052,0.008516,0.484297,1.056551,0.193544,0.130143,-0.261303,-0.267007,0.033766,-0.180131,0.057582,0.205340,-0.036799,-0.067012,1.119417,0.820160,1.165190,-0.837217,0.396269,0.341468,-0.143559,-0.077741
-0.253570,-0.200845,-0.020721,-0.092931,-0.286106,-0.040848,0.086326,-0.230545,0.005430,0.482125,1.068799,0.204514,0.121793,-0.251589,-0.260711,0.026614,-0.183145,0.060194,0.215232,-0.027627,-0.066012,1.124507,0.820136,1.165060,-0.839301,0.397103,0.339978,-0.148708,-0.081499
-0.267896,-0.176328,-0.017832,-0.092107,-0.271779,-0.042321,0.098949,-0.220352,0.002693,0.481835,1.077023,0.213684,0.112939,-0.242737,-0.253235,0.019895,-0.186357,0.062599,0.224802,-0.018488,-0.064089,1.128629,0.820355,1.164483,-0.840557,0.396856,0.338120,-0.155402,-0.086067
-0.280956,-0.149348,-0.014147,-0.087878,-0.254112,-0.042980,0.111625,-0.209352,0.001179,0.482902,1.071393,0.219753,0.105520,-0.235023,-0.233889,0.016331,-0.188152,0.064177,0.219553,-0.008085,-0.060638,1.128587,0.819387,1.162403,-0.841783,0.395737,0.334503,-0.162269,-0.092138
-0.292912,-0.121865,-0.010295,-0.082839,-0.236601,-0.043362,0.124353,-0.198400,-0.000037,0.482990,1.060152,0.224214,0.098178,-0.226915,-0.207315,0.013777,-0.189709,0.065618,0.214049,0.001542,-0.056641,1.127190,0.818071,1.161058,-0.842766,0.393077,0.330194,-0.167373,-0.098084
-0.302657,-0.093379,-0.006108,-0.076179,-0.219404,-0.043189,0.137186,-0.187544,-0.000654,0.481116,1.037688,0.225458,0.090991,-0.218019,-0.166286,0.013241,-0.190789,0.066783,0.208032,0.009620,-0.051549,1.123083,0.816058,1.161184,-0.843263,0.387334,0.324501,-0.168953,-0.103780
-0.311492,-0.064075,-0.001969,-0.068613,-0.203638,-0.042755,0.150274,-0.178088,-0.001225,0.477745,1.000980,0.223656,0.083529,-0.207793,-0.123070,0.014621,-0.191868,0.067664,0.199152,0.015276,-0.045196,1.117907,0.814049,1.164507,-0.843451,0.382793,0.318611,-0.168171,-0.105488
-0.319871,-0.034364,0.002146,-0.060593,-0.188588,-0.042191,0.163490,-0.169331,-0.001773,0.473624,0.957151,0.220331,0.075930,-0.196901,-0.078761,0.016958,-0.192946,0.068403,0.188839,0.019722,-0.038211,1.112197,0.812041,1.169429,-0.843485,0.378852,0.312624,-0.166208,-0.105201
-0.328188,-0.005766,0.005976,-0.051833,-0.176790,-0.041659,0.177306,-0.166474,-0.002548,0.468852,0.890552,0.211335,0.067483,-0.184331,-0.077046,0.020211,-0.194421,0.068466,0.166740,0.023695,-0.029603,1.106285,0.810603,1.175564,-0.842649,0.378375,0.307331,-0.163528,-0.094166
-0.336372,0.021530,0.009658,-0.042633,-0.166483,-0.041052,0.191169,-0.165709,-0.003363,0.463286,0.822436,0.200716,0.058539,-0.171054,-0.078899,0.023758,-0.195504,0.068257,0.145389,0.028093,-0.021091,1.099369,0.809141,1.181429,-0.841142,0.378209,0.302625,-0.159122,-0.080104
-0.344292,0.046225,0.013041,-0.032555,-0.159161,-0.040293,0.205124,-0.169130,-0.004258,0.456131,0.751289,0.186852,0.048604,-0.156361,-0.087887,0.027891,-0.195803,0.067503,0.125537,0.033345,-0.012769,1.090445,0.807631,1.186753,-0.838290,0.378663,0.299090,-0.151265,-0.059986
-0.351335,0.066318,0.015993,-0.021906,-0.152726,-0.039244,0.218173,-0.173618,-0.005044,0.445678,0.688763,0.169985,0.038667,-0.138918,-0.104442,0.033082,-0.194443,0.066157,0.115066,0.040145,-0.006108,1.079133,0.805693,1.190584,-0.833732,0.379650,0.296657,-0.139996,-0.037297
-0.357939,0.084112,0.018728,-0.010972,-0.146735,-0.038050,0.230768,-0.178641,-0.005777,0.433576,0.630549,0.151615,0.028729,-0.120098,-0.124781,0.038801,-0.192253,0.064514,0.109286,0.047719,-0.000277,1.066627,0.803541,1.193669,-0.828320,0.380902,0.294775,-0.127020,-0.013323
-0.363383,0.093533,0.020307,0.001024,-0.136022,-0.035967,0.240147,-0.176215,-0.006504,0.417540,0.585944,0.131145,0.024761,-0.097006,-0.142763,0.047850,-0.186446,0.062121,0.104429,0.054002,0.002857,1.051430,0.797984,1.196575,-0.825338,0.377385,0.290361,-0.113128,0.002333
-0.369532,0.099760,0.021497,0.012945,-0.125221,-0.033585,0.248254,-0.173741,-0.007075,0.401848,0.547127,0.109822,0.021951,-0.072351,-0.159241,0.056781,-0.180660,0.059428,0.100482,0.059541,0.005610,1.035488,0.792406,1.199660,-0.823012,0.373527,0.285749,-0.099973,0.013116
-0.377093,0.099603,0.021910,0.024715,-0.114243,-0.030604,0.253818,-0.171175,-0.007334,0.386845,0.519884,0.086789,0.021455,-0.044569,-0.172709,0.065478,-0.174919,0.056135,0.098355,0.063595,0.007600,1.018055,0.786788,1.203099,-0.822000,0.368987,0.280741,-0.088292,0.014153
-0.384295,0.096995,0.021503,0.035278,-0.102956,-0.027125,0.256054,-0.170743,-0.007375,0.369782,0.498145,0.062621,0.022071,-0.014337,-0.183697,0.073222,-0.169251,0.052528,0.095683,0.065453,0.009600,0.998438,0.782696,1.207093,-0.819686,0.365270,0.276573,-0.079518,0.009024
-0.391318,0.093162,0.020685,0.045236,-0.091514,-0.023397,0.256626,-0.171379,-0.007308,0.351690,0.479157,0.037884,0.023243,0.017120,-0.193444,0.080490,-0.163621,0.048765,0.092739,0.066213,0.011605,0.977730,0.779367,1.211364,-0.816721,0.361966,0.272827,-0.072196,0.000813
-0.396788,0.087610,0.018726,0.052190,-0.081088,-0.019451,0.252489,-0.174650,-0.006839,0.331521,0.467135,0.016112,0.028372,0.050725,-0.202023,0.087442,-0.159354,0.044586,0.089416,0.067066,0.014910,0.950040,0.777367,1.211759,-0.817179,0.355889,0.269244,-0.061862,-0.013187
-0.401868,0.081840,0.016472,0.058397,-0.071184,-0.015531,0.247918,-0.178530,-0.006109,0.311781,0.457269,-0.004354,0.034175,0.084406,-0.211130,0.094457,-0.155008,0.040596,0.085128,0.068124,0.018485,0.922224,0.776080,1.210564,-0.817337,0.347199,0.267054,-0.050433,-0.026585
-0.406169,0.075638,0.013628,0.063110,-0.062324,-0.011662,0.242478,-0.183625,-0.004857,0.292900,0.451711,-0.022208,0.041329,0.118241,-0.221290,0.101596,-0.150507,0.036985,0.078907,0.069595,0.022596,0.894155,0.776219,1.206189,-0.816893,0.333281,0.267650,-0.036817,-0.038780
-0.410172,0.069220,0.010562,0.066583,-0.055014,-0.007847,0.236759,-0.189566,-0.002854,0.277250,0.451211,-0.038200,0.049240,0.149624,-0.234929,0.107325,-0.146572,0.033918,0.071896,0.069659,0.025625,0.865763,0.779728,1.199455,-0.814617,0.318516,0.269127,-0.025120,-0.046389
-0.414027,0.062695,0.007384,0.069436,-0.048478,-0.004059,0.230900,-0.195928,-0.000475,0.263217,0.453238,-0.053261,0.057531,0.179782,-0.250308,0.112349,-0.142921,0.031123,0.064488,0.069019,0.028111,0.837210,0.784923,1.191541,-0.811425,0.303328,0.271044,-0.014384,-0.051705
-0.417999,0.056700,0.004254,0.071767,-0.043422,-0.000361,0.224330,-0.204925,0.003414,0.255676,0.460858,-0.065061,0.064501,0.201009,-0.270559,0.117819,-0.141288,0.028931,0.056260,0.063083,0.034539,0.809163,0.795788,1.186707,-0.812703,0.289605,0.277709,-0.003005,-0.047360
-0.421796,0.051169,0.001167,0.074126,-0.038681,0.003343,0.217648,-0.214812,0.007797,0.250173,0.469802,-0.075904,0.070727,0.218696,-0.291865,0.123375,-0.139637,0.026940,0.047796,0.055617,0.041056,0.781411,0.807908,1.183358,-0.814325,0.277456,0.284599,0.008149,-0.041835
-0.425242,0.046569,-0.001837,0.076542,-0.034567,0.007059,0.210743,-0.226481,0.013165,0.248747,0.481396,-0.084832,0.075468,0.229302,-0.315280,0.129101,-0.137949,0.025351,0.038858,0.045093,0.047748,0.754247,0.822536,1.182976,-0.816637,0.268451,0.291938,0.018853,-0.033947
-0.428647,0.042779,-0.004899,0.078467,-0.030967,0.010817,0.204015,-0.237749,0.019567,0.250093,0.493859,-0.091435,0.078530,0.236719,-0.339078,0.134014,-0.136011,0.024530,0.030030,0.032437,0.053535,0.727995,0.839387,1.184893,-0.818195,0.262374,0.298269,0.024459,-0.024170
-0.432032,0.039394,-0.007990,0.080146,-0.027623,0.014598,0.197375,-0.248818,0.026486,0.252827,0.506758,-0.096876,0.080754,0.242543,-0.363067,0.138521,-0.133946,0.024093,0.021257,0.018715,0.058868,0.702198,0.857350,1.187960,-0.819377,0.257759,0.304096,0.027515,-0.013448
-0.435856,0.036940,-0.011172,0.080871,-0.025047,0.018205,0.190783,-0.258588,0.034942,0.258828,0.520081,-0.097297,0.081691,0.248766,-0.385615,0.139184,-0.132692,0.023734,0.012792,0.007431,0.063875,0.675588,0.876282,1.188264,-0.822095,0.257316,0.311492,0.032515,0.000521
-0.439757,0.035018,-0.014299,0.081146,-0.022809,0.021687,0.183778,-0.268576,0.043695,0.265498,0.533093,-0.096084,0.083159,0.255286,-0.407294,0.139037,-0.131290,0.023093,0.004597,-0.003550,0.068310,0.649674,0.893835,1.188286,-0.824788,0.257912,0.318295,0.038090,0.014334
-0.443813,0.034162,-0.017313,0.080518,-0.021247,0.024919,0.175944,-0.279000,0.053038,0.273506,0.545484,-0.091602,0.085693,0.262401,-0.427236,0.137268,-0.129593,0.021889,-0.003060,-0.013923,0.071600,0.625151,0.908626,1.187744,-0.827433,0.260585,0.323912,0.044814,0.027835
-0.448930,0.033990,-0.020234,0.078467,-0.020287,0.027914,0.166367,-0.290360,0.062338,0.280547,0.553036,-0.085303,0.090112,0.274863,-0.444150,0.136075,-0.127350,0.018586,-0.010361,-0.027911,0.073579,0.606336,0.919472,1.193846,-0.830487,0.265220,0.328673,0.048409,0.036247
-0.454578,0.034160,-0.023108,0.075703,-0.019626,0.030792,0.155917,-0.302189,0.071616,0.287103,0.558170,-0.078096,0.095475,0.289997,-0.459551,0.135168,-0.124835,0.014232,-0.017484,-0.043705,0.074902,0.590374,0.928344,1.203270,-0.833746,0.270837,0.333006,0.050439,0.042113
-0.459702,0.038410,-0.025606,0.071025,-0.017785,0.033418,0.138151,-0.315492,0.079370,0.289234,0.552346,-0.067300,0.103530,0.309493,-0.466082,0.130681,-0.121079,-0.015596,-0.023697,-0.053708,0.072125,0.582594,0.931763,1.206880,-0.834625,0.274972,0.335237,0.057711,0.040249
-0.464139,0.042927,-0.027881,0.065736,-0.016211,0.035935,0.117701,-0.328460,0.086418,0.289023,0.544305,-0.055462,0.112465,0.328335,-0.470471,0.126367,-0.117127,-0.052231,-0.029354,-0.062947,0.068575,0.579762,0.934386,1.210545,-0.834783,0.280267,0.336595,0.063736,0.037604
-0.467202,0.047976,-0.029707,0.059223,-0.015175,0.038234,0.091883,-0.340759,0.092053,0.284129,0.531830,-0.041544,0.123162,0.345866,-0.470575,0.122396,-0.112783,-0.102479,-0.033900,-0.070659,0.063482,0.586822,0.935417,1.214322,-0.833500,0.287883,0.336210,0.067268,0.033398
-0.467883,0.052366,-0.031060,0.051300,-0.014691,0.040156,0.060062,-0.351228,0.096066,0.280391,0.518314,-0.025679,0.134241,0.352620,-0.468163,0.117967,-0.108654,-0.158789,-0.037209,-0.074639,0.058823,0.603780,0.936381,1.216089,-0.832033,0.300303,0.333143,0.066200,0.029494
-0.467372,0.056427,-0.032175,0.042671,-0.014484,0.041889,0.025239,-0.360784,0.099266,0.277233,0.504279,-0.008841,0.145511,0.353986,-0.464493,0.113309,-0.104632,-0.218128,-0.039900,-0.076752,0.054382,0.625685,0.937313,1.216851,-0.830474,0.315126,0.328736,0.062833,0.025742
-0.470098,0.055831,-0.034021,0.031608,-0.015049,0.043676,-0.003439,-0.368225,0.099364,0.276733,0.491645,0.009760,0.154259,0.316455,-0.457307,0.107927,-0.102390,-0.233460,-0.040586,-0.071039,0.052957,0.658438,0.940408,1.208905,-0.832032,0.328346,0.327975,0.054967,0.027296
-0.471577,0.054118,-0.035368,0.023208,-0.016119,0.045341,-0.031681,-0.374387,0.098497,0.280317,0.478303,0.028233,0.161833,0.273137,-0.448650,0.103014,-0.101056,-0.243824,-0.040635,-0.064306,0.052171,0.695061,0.943408,1.200170,-0.834217,0.340901,0.327578,0.045475,0.029631
-0.470565,0.050173,-0.035715,0.020138,-0.018196,0.046765,-0.059051,-0.377989,0.095702,0.292073,0.463544,0.046454,0.167058,0.218241,-0.437050,0.099037,-0.101540,-0.244248,-0.039413,-0.055533,0.052661,0.739424,0.946220,1.189860,-0.837656,0.352126,0.327912,0.032732,0.033529
-0.470070,0.044945,-0.035044,0.022090,-0.020894,0.048272,-0.075255,-0.379193,0.091348,0.310930,0.447626,0.064525,0.170734,0.174076,-0.423581,0.096822,-0.103330,-0.241305,-0.037295,-0.047135,0.053689,0.791223,0.947821,1.182078,-0.840859,0.363796,0.325245,0.014083,0.036707
-0.469834,0.039075,-0.033863,0.026555,-0.023902,0.049821,-0.085876,-0.379198,0.086214,0.333339,0.431129,0.082521,0.173636,0.135276,-0.409178,0.095488,-0.105774,-0.236677,-0.034730,-0.038926,0.054986,0.846740,0.948818,1.175561,-0.843944,0.375690,0.321079,-0.007519,0.039525
-0.469077,0.029171,-0.032298,0.033715,-0.027656,0.051454,-0.074604,-0.376168,0.079918,0.361591,0.415593,0.100377,0.172734,0.108518,-0.394575,0.095075,-0.110373,-0.218564,-0.032674,-0.033062,0.056910,0.904944,0.948768,1.172157,-0.846943,0.378356,0.315683,-0.035123,0.041327
-0.467284,0.017892,-0.030415,0.040801,-0.031529,0.052923,-0.062996,-0.371708,0.073560,0.391275,0.401777,0.118980,0.170436,0.079505,-0.380461,0.095605,-0.115969,-0.198706,-0.031075,-0.029606,0.059509,0.961721,0.949004,1.171743,-0.850520,0.379546,0.310149,-0.065382,0.044541
-0.463418,0.003862,-0.027900,0.047739,-0.035643,0.054067,-0.050716,-0.364387,0.067082,0.423823,0.391399,0.139079,0.165350,0.045980,-0.367329,0.098024,-0.123558,-0.175362,-0.030390,-0.030970,0.063459,1.015644,0.949811,1.177307,-0.855256,0.377783,0.304339,-0.100953,0.050579
-0.456679,-0.012383,-0.025223,0.055262,-0.039280,0.055159,-0.039537,-0.355386,0.061046,0.458684,0.386491,0.158734,0.157856,0.006192,-0.356981,0.098932,-0.130341,-0.157708,-0.030514,-0.034125,0.068288,1.063886,0.948780,1.185396,-0.860184,0.374719,0.299001,-0.137204,0.057224
-0.448503,-0.029736,-0.022465,0.063076,-0.042680,0.056225,-0.028908,-0.345545,0.055232,0.494701,0.384318,0.178167,0.149159,-0.036727,-0.348027,0.099084,-0.136720,-0.142899,-0.031043,-0.038176,0.073556,1.109288,0.946831,1.194746,-0.865210,0.371003,0.293899,-0.173794,0.064174
-0.436789,-0.049426,-0.020471,0.073428,-0.045091,0.057598,-0.016019,-0.334222,0.050914,0.535780,0.389357,0.200885,0.140126,-0.084723,-0.342427,0.100296,-0.143197,-0.126845,-0.032805,-0.039761,0.074227,1.140686,0.939748,1.202367,-0.868281,0.359994,0.286241,-0.200035,0.067977
-0.423953,-0.070169,-0.018948,0.085637,-0.047154,0.059117,-0.000867,-0.322632,0.047179,0.577423,0.397033,0.223457,0.129996,-0.131650,-0.337877,0.099853,-0.149031,-0.111347,-0.034841,-0.038790,0.074170,1.167660,0.932546,1.207873,-0.869743,0.350864,0.279626,-0.222503,0.069898
-0.408873,-0.093015,-0.018371,0.101558,-0.048520,0.060926,0.018812,-0.310508,0.044609,0.620193,0.409986,0.245737,0.117673,-0.176440,-0.335427,0.096101,-0.153577,-0.096957,-0.037426,-0.032708,0.072653,1.185784,0.925106,1.209148,-0.867984,0.345492,0.275098,-0.237423,0.068051
-0.390782,-0.117011,-0.018507,0.119656,-0.049867,0.062914,0.041581,-0.298299,0.043039,0.662157,0.427368,0.267242,0.105819,-0.214461,-0.334747,0.090874,-0.157446,-0.081783,-0.039936,-0.025081,0.067631,1.198176,0.915942,1.209033,-0.863612,0.343100,0.273417,-0.251775,0.060349
-0.371185,-0.141581,-0.019000,0.138842,-0.051206,0.064991,0.065894,-0.286048,0.041969,0.703717,0.446966,0.288359,0.094201,-0.249098,-0.334952,0.084909,-0.160976,-0.066216,-0.042409,-0.016680,0.060855,1.207701,0.905915,1.208224,-0.857933,0.342199,0.273161,-0.265841,0.049719
-0.345796,-0.164133,-0.020273,0.158291,-0.052640,0.066988,0.091099,-0.275233,0.041509,0.739875,0.466549,0.303900,0.084708,-0.274462,-0.335169,0.077686,-0.162570,-0.048308,-0.044065,-0.005563,0.051212,1.208601,0.893050,1.204880,-0.850742,0.338409,0.272912,-0.265427,0.035318
-0.318560,-0.185112,-0.021718,0.176444,-0.054328,0.068906,0.115109,-0.265635,0.040940,0.773002,0.484563,0.316342,0.077076,-0.297304,-0.334728,0.070754,-0.163847,-0.029884,-0.045250,0.005549,0.040814,1.210069,0.879247,1.201391,-0.842944,0.335544,0.271432,-0.266462,0.021087
-0.287632,-0.202949,-0.023505,0.192007,-0.056524,0.070664,0.136732,-0.258469,0.040151,0.800068,0.499441,0.322588,0.073166,-0.315101,-0.332969,0.064407,-0.164488,-0.010425,-0.045493,0.016654,0.028908,1.212675,0.863566,1.197612,-0.833932,0.334528,0.267489,-0.270397,0.007195
-0.254840,-0.216546,-0.025534,0.204592,-0.059335,0.072090,0.155243,-0.254080,0.038951,0.821225,0.508088,0.321067,0.071928,-0.326751,-0.328340,0.059875,-0.164662,0.004771,-0.044823,0.023261,0.017599,1.214490,0.848147,1.198027,-0.826786,0.335272,0.263307,-0.277566,-0.006789
-0.221116,-0.228023,-0.027684,0.215688,-0.062453,0.073351,0.172198,-0.251078,0.037545,0.839428,0.513620,0.315662,0.072025,-0.335329,-0.322276,0.056250,-0.164601,0.017835,-0.043696,0.027619,0.006589,1.215910,0.832859,1.200537,-0.820573,0.336896,0.259004,-0.286352,-0.020820
-0.187363,-0.233322,-0.030031,0.223654,-0.065809,0.074260,0.185090,-0.253283,0.035092,0.846092,0.507530,0.300158,0.074219,-0.335275,-0.310716,0.057954,-0.161588,0.028826,-0.041401,0.019781,-0.004318,1.213742,0.819775,1.216065,-0.815188,0.339423,0.258224,-0.290792,-0.035204
-0.154454,-0.237603,-0.032414,0.230179,-0.069415,0.075079,0.195574,-0.256843,0.032287,0.849422,0.499173,0.281850,0.076650,-0.334246,-0.297965,0.060520,-0.157921,0.037817,-0.038813,0.013331,-0.014482,1.208516,0.807786,1.230396,-0.809781,0.340890,0.258137,-0.292095,-0.048395
-0.123232,-0.239849,-0.034873,0.233822,-0.073520,0.075718,0.201239,-0.263115,0.028777,0.846086,0.486281,0.257936,0.079555,-0.331268,-0.282833,0.064809,-0.152946,0.042811,-0.035640,0.009654,-0.023162,1.197178,0.797986,1.242331,-0.804332,0.340238,0.259438,-0.287123,-0.059199
